0,绿茶,https://assistant-public.izakaya.cc/assets/sprites/beverage.webp,最普通的饮料，给一滴酒都不能沾的弱小妖怪准备的。,1,{"truly": ["无酒精"], "falsely": []}
1,果味High Ball,https://assistant-public.izakaya.cc/assets/sprites/beverage.webp,居酒屋常见的，使用威士忌、果汁和苏打勾兑的简单调酒，降低了酒精度之后成为了谁都可以享受的饮料。,12,{"truly": ["低酒精", "可加冰", "鸡尾酒", "西洋酒", "水果", "甘", "苦"], "falsely": []}
2,果味SOUR,https://assistant-public.izakaya.cc/assets/sprites/beverage.webp,居酒屋常见的，使用烧酒、果汁和苏打勾兑的简单调酒，比起果味High Ball更加有日式风格。,12,{"truly": ["低酒精", "可加冰", "烧酒", "鸡尾酒", "水果", "甘", "苦"], "falsely": []}
3,淇,https://assistant-public.izakaya.cc/assets/sprites/beverage.webp,在加入了大量的苏打后，这种起泡清酒酸甜的口感，以及较低的酒精度，使其很受女性的欢迎；可以说是清酒的香槟版本。,18,{"truly": ["低酒精", "可加冰", "清酒", "鸡尾酒", "甘", "辛", "苦", "气泡"], "falsely": []}
4,超ZUN啤酒,https://assistant-public.izakaya.cc/assets/sprites/beverage.webp,某位和幻想乡很有渊源的大人物作为副业的产品。虽然是出于兴趣而研制的啤酒，但意外地十分有人气。,18,{"truly": ["低酒精", "可加冰", "啤酒", "苦"], "falsely": []}
5,日月星,https://assistant-public.izakaya.cc/assets/sprites/beverage.webp,纯米酒，有着妖精的祝福。度数不高，口感柔顺，价格平易近人，是居酒屋受欢迎的选择。,34,{"truly": ["中酒精", "可加冰", "可加热", "清酒", "直饮"], "falsely": []}
6,梅酒,https://assistant-public.izakaya.cc/assets/sprites/beverage.webp,人间之里的人类自酿的梅子酒。因为喝起来很甜，所以经常有不了解的生物被它的后劲儿击倒。,32,{"truly": ["中酒精", "可加冰", "可加热", "利口酒", "水果"], "falsely": []}
7,天狗踊,https://assistant-public.izakaya.cc/assets/sprites/beverage.webp,传说连天狗喝了也会开心地跳舞的美味清酒，在妖怪之山开一次店就可以验证了吧。不同于其他无色的清酒，带有淡淡的琥珀色。,70,{"truly": ["高酒精", "可加冰", "可加热", "清酒", "直饮"], "falsely": []}
8,猩红恶魔,https://assistant-public.izakaya.cc/assets/sprites/beverage.webp,由伏特加、番茄汁、柠檬片、芹菜根混合调制，甜、酸、苦、辣四味俱全。因血红的颜色让人联想到某洋馆的吸血鬼，故得此名。,45,{"truly": ["低酒精", "可加冰", "鸡尾酒", "西洋酒"], "falsely": []}
9,神之麦,https://assistant-public.izakaya.cc/assets/sprites/beverage.webp,使用妖怪之山上被秋天的神明们所庇佑的大麦所酿造的大麦烧酒。,45,{"truly": ["中酒精", "可加冰", "可加热", "烧酒", "直饮"], "falsely": []}
10,水獭祭,https://assistant-public.izakaya.cc/assets/sprites/beverage.webp,鬼杰组的战利品之一。因为水獭灵把敌组的战利品摆在地上的样子仿佛祭典，于是随便取的名字。实际上好像是相当高级的纯米大吟酿。,130,{"truly": ["中酒精", "可加冰", "可加热", "清酒", "直饮"], "falsely": []}
11,晓,https://assistant-public.izakaya.cc/assets/sprites/beverage.webp,针对幻想乡居民口味改良的威士忌。在保留威士忌独有的气味的同时也有着顺滑的口感。,400,{"truly": ["高酒精", "可加冰", "西洋酒", "直饮"], "falsely": []}
12,雀酒,https://assistant-public.izakaya.cc/assets/sprites/beverage.webp,传说中由麻雀酿的酒。将米粒藏入截断的竹中，当竹中有水时，日经月累便成佳酿。据说喝了此酒会舞无休止，是带着“诅咒”的美味呢。,50,{"truly": ["中酒精", "可加冰", "可加热", "清酒", "辛"], "falsely": []}
13,红魔馆红茶,https://assistant-public.izakaya.cc/assets/sprites/beverage.webp,使用柠檬、佛手柑和女仆长精心挑选的红茶品种烘培出带有独特香味的红茶饮料。为了扩张红魔馆的威严，非常普通地以红魔馆命名。,25,{"truly": ["无酒精", "可加热", "水果", "提神"], "falsely": []}
14,阿芙加朵,https://assistant-public.izakaya.cc/assets/sprites/beverage.webp,将冰淇淋融化在咖啡中的做法，对于怕苦又需要咖啡提神的人来说是再好不过的饮料。,35,{"truly": ["无酒精", "可加冰", "甘", "苦", "提神"], "falsely": []}
15,红雾,https://assistant-public.izakaya.cc/assets/sprites/beverage.webp,洋馆的女仆特制的红葡萄酒，酒体丰满。因为好像不是正常的时间下酿造出来的，总有一种雾气般的朦胧感。,75,{"truly": ["中酒精", "可加热", "西洋酒"], "falsely": []}
16,尼格罗尼,https://assistant-public.izakaya.cc/assets/sprites/beverage.webp,微苦的橙味为主，香气扑鼻，入口柔顺。最近非常流行。,100,{"truly": ["中酒精", "可加冰", "鸡尾酒", "西洋酒", "水果", "苦"], "falsely": []}
17,教父,https://assistant-public.izakaya.cc/assets/sprites/beverage.webp,浓烈的北方威士忌和杏仁利口酒混合，非常古典的调酒。口感也相当硬汉，普通的妖怪应付不来。,180,{"truly": ["高酒精", "可加冰", "鸡尾酒", "西洋酒", "苦", "古典"], "falsely": []}
18,风祝,https://assistant-public.izakaya.cc/assets/sprites/beverage.webp,轻松愉快的餐后酒。薄荷和奶油为主的口感。比起酒精饮料更像甜品。,130,{"truly": ["中酒精", "可加冰", "鸡尾酒", "甘", "现代"], "falsely": []}
19,冬酿,https://assistant-public.izakaya.cc/assets/sprites/beverage.webp,来自某个古国的习俗，在冬至日酿造的酒。色泽金黄，清甜甘冽，加上桂花的香气，无论冰着喝还是热着喝都非常可口。,60,{"truly": ["低酒精", "可加冰", "可加热", "甘", "古典"], "falsely": []}
20,十四夜,https://assistant-public.izakaya.cc/assets/sprites/beverage.webp,比起十五夜的月亮是满月，也许更想留下十四夜时期待的心情。以这样的感觉酿造的高级清酒，也许只有它才配得上迷途竹林所见到的月亮吧。,440,{"truly": ["中酒精", "可加冰", "可加热", "清酒", "甘", "古典"], "falsely": []}
21,火鼠裘,https://assistant-public.izakaya.cc/assets/sprites/beverage.webp,如果不使用火鼠裘来承装也许就会烧起来的烈酒，几乎无人能承受其辣度的超级辣口烧酒。,420,{"truly": ["高酒精", "可加热", "烧酒", "辛"], "falsely": []}
22,玉露茶,https://assistant-public.izakaya.cc/assets/sprites/beverage.webp,几乎是日本茶中最高级的茶叶，需要用较低的水温来冲泡，甘醇飘香，口感独特。,50,{"truly": ["无酒精", "可加热", "古典"], "falsely": []}
23,月面火箭,https://assistant-public.izakaya.cc/assets/sprites/beverage.webp,使用月之都先进技术制作的高级气泡水。迸发的口感有如火箭一般，只需要加一片柠檬就是完美的饮品。,45,{"truly": ["无酒精", "可加冰", "气泡", "现代"], "falsely": []}
24,牛奶,https://assistant-public.izakaya.cc/assets/sprites/beverage.webp,温润纯白的饮品，无论小孩还是大人都适合饮用，好处多到说不完。,16,{"truly": ["无酒精", "直饮"], "falsely": []}
25,红柚果汁,https://assistant-public.izakaya.cc/assets/sprites/beverage.webp,据说是来自外界的人气饮料。用红色柚子这种水果榨汁，尤其是盛夏饮用，健康祛暑，让人回甘无穷。,24,{"truly": ["无酒精", "水果"], "falsely": []}
26,波子汽水,https://assistant-public.izakaya.cc/assets/sprites/beverage.webp,瓶口有弹珠的设计，只要向下按压将弹珠打入汽水内，引起二氧化碳的剧烈反应。此时将瓶中沸腾又冰冷的气泡一饮而尽的话，你会在胃中感受到整个夏天。,30,{"truly": ["无酒精", "气泡", "现代"], "falsely": []}
27,冰山毛玉冻柠,https://assistant-public.izakaya.cc/assets/sprites/beverage.webp,仿佛是融化在可口的冰沙中的毛玉，佐以冻柠口味，在炎热的夏季，不知拯救了多少人命。,45,{"truly": ["无酒精", "可加冰", "直饮", "水果", "甘", "气泡", "提神"], "falsely": []}
28,“大冰棍儿！”,https://assistant-public.izakaya.cc/assets/sprites/beverage.webp,简单又富有重量感的大冰块，有梦幻的甜蜜和薄荷的调味。夏天解暑、让所有人满血复活的神奇冰品。,35,{"truly": ["无酒精", "甘", "现代", "提神"], "falsely": []}
1000,大吟酿,https://assistant-public.izakaya.cc/assets/sprites/beverage.webp,最高级的清酒，口感极佳而且有水果的香味。必须避光，在太阳的照射下颜色会迅速变深。,210,{"truly": ["中酒精", "可加冰", "清酒", "直饮", "水果", "甘", "古典"], "falsely": []}
1001,咖啡,https://assistant-public.izakaya.cc/assets/sprites/beverage.webp,用现代磨制工艺将稀少的咖啡豆磨成粉末制作的饮品，能够奇妙的提升精神和集中力，是脑力劳动者不可或缺的神奇饮料。,62,{"truly": ["无酒精", "可加冰", "可加热", "苦", "现代", "提神"], "falsely": []}
1002,妖精雨露,https://assistant-public.izakaya.cc/assets/sprites/beverage.webp,妖精们采集露水，和花蜜混合的甘甜饮料。由于妖精们会忘记自己的劳动产品，所以常被动物或者人类采走。传说可以治愈百病甚至起死回生，但似乎是谣言。,80,{"truly": ["无酒精", "可加冰", "甘"], "falsely": []}
1003,古法奶油冰沙,https://assistant-public.izakaya.cc/assets/sprites/beverage.webp,河童们窖藏的天然冰块，和牛乳、糖等配料一起在铁桶里打碎，加速搅拌得到的产物，是古法制造的冰激凌。虽然现世已经不再用这种传统方法制作，但在幻想乡作为特色依旧很受欢迎。,42,{"truly": ["无酒精", "可加冰", "甘", "古典"], "falsely": []}
1004,普通健身茶,https://assistant-public.izakaya.cc/assets/sprites/beverage.webp,魔女研制的药茶，据说瘦身功效拔群。标签上写着“喝掉我”，虽然有点儿可疑但它神奇的丰富味道着实令人惊叹。,32,{"truly": ["中酒精", "利口酒", "苦", "气泡"], "falsely": []}
2000,鬼杀,https://assistant-public.izakaya.cc/assets/sprites/beverage.webp,传说一杯就能让酒量无底洞一般的鬼族醉生梦死的传说之酒…但我见到的是…鬼明明都当做凉白开来喝的？！传说一点儿都不靠谱啊。,320,{"truly": ["高酒精", "可加冰", "烧酒", "辛", "古典"], "falsely": []}
2001,气保健,https://assistant-public.izakaya.cc/assets/sprites/beverage.webp,河童贩卖的外面世界某种提神功能性饮料的山寨品，据说提取了主要成分，换个名字谁都可以制作…但这样真的没问题吗？,45,{"truly": ["无酒精", "直饮", "甘", "提神"], "falsely": []}
2002,古明地冰激凌,https://assistant-public.izakaya.cc/assets/sprites/beverage.webp,地灵殿的限定纪念甜品！以地灵殿的觉妖怪姐妹为原型设计的可爱甜筒，在地底妖怪中有很大的人气。,35,{"truly": ["无酒精", "水果", "甘", "现代"], "falsely": []}
3000,杨枝甘露,https://assistant-public.izakaya.cc/assets/sprites/beverage.webp,命莲寺特产。传说观音菩萨右手持杨枝，左手持盛有甘露的净瓶，用杨柳枝撒下甘露会带来好运。许多慕名而来的信徒都会饮上一杯。,50,{"truly": ["无酒精", "可加冰", "水果"], "falsely": []}
3001,麒麟,https://assistant-public.izakaya.cc/assets/sprites/beverage.webp,道士们采用外界的技术，只提取第一道麦汁酿造的啤酒。因此没有一般啤酒的涩味，口感更纯更顺。,180,{"truly": ["中酒精", "啤酒", "直饮"], "falsely": []}
4000,天地无用,https://assistant-public.izakaya.cc/assets/sprites/beverage.webp,鬼人正邪亲自酿造的酒精浓度超级高、据说连鬼都能醉倒的无牌酒。在村子没有销路，价格还不便宜，只能靠手下以半吓半卖的方式销售出去。,150,{"truly": ["高酒精", "烧酒"], "falsely": []}
4001,伶人醉,https://assistant-public.izakaya.cc/assets/sprites/beverage.webp,桃花酿的酒。妖精之间有着饮一壶桃花酒，醉卧花间，就会遇到桃花仙的传说。这怎么看都是喝醉了吧？,100,{"truly": ["低酒精", "直饮", "水果", "甘", "古典"], "falsely": []}
5000,海的女儿,https://assistant-public.izakaya.cc/assets/sprites/beverage.webp,传说海的女儿最终为爱化为泡沫，这杯有着独特口味的鸡尾酒，或许就是她当时流下的、替她回归海中的眼泪。,80,{"truly": ["低酒精", "辛", "气泡", "古典"], "falsely": []}
5001,魔界咖啡,https://assistant-public.izakaya.cc/assets/sprites/beverage.webp,在魔界的烈酒里加入热咖啡，搅拌到融化后，再在顶部盖上一团细腻的奶油，由奶香到酒香再到咖啡香层次分明，口感醇厚，还能驱除一身的寒意。,210,{"truly": ["高酒精", "可加热", "西洋酒", "提神"], "falsely": []}
5002,莫吉托爆浆球,https://assistant-public.izakaya.cc/assets/sprites/beverage.webp,利用海藻酸钠溶液和氯化钙溶液反应形成一层海藻酸钠凝胶薄膜，将调好的莫吉托酒包裹在内，做成一个球状的透明凝胶。咬一口就爆浆，达到视觉和味觉的双重惊喜，看起来非常诱人。,300,{"truly": ["低酒精", "鸡尾酒", "气泡", "现代"], "falsely": []}
5003,太空啤酒,https://assistant-public.izakaya.cc/assets/sprites/beverage.webp,由航天器搭载到太空的酿酒酵母，经过科学家们精心研制，将空间酵母技术和现代啤酒工艺相结合，酿造出这款口感清爽醇厚、泡沫细密持久、饱含桃花香味的独特啤酒。,42,{"truly": ["中酒精", "啤酒", "水果", "现代"], "falsely": []}
5004,卫星冰咖啡,https://assistant-public.izakaya.cc/assets/sprites/beverage.webp,咖啡被瞬间暴露于真空中，会因为过低的气压导致瞬间沸腾，因汽化现象而被不断带走热量的水最终会在沸腾的过程中凝固。这种一边沸腾一边冰冻的咖啡是月都的特色饮料。,96,{"truly": ["无酒精", "苦", "现代", "提神"], "falsely": []}
